date,member_id,symbol,quote_symbol,company_name,close,adj_close,volume
1993-07-15,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.314815044403076,2.2590062618255615,3618000.0
1993-07-16,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.259259223937988,2.2299211025238037,3605175.0
1993-07-19,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.148148059844971,2.1717495918273926,2889675.0
1993-07-20,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.277778148651123,2.239617109298706,4211325.0
1993-07-21,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.222221851348877,2.2105307579040527,3140775.0
1993-07-22,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.222221851348877,2.2105307579040527,3063825.0
1993-07-23,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.277778148651123,2.239617109298706,1427625.0
1993-07-26,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.370369911193848,2.288092613220215,3184650.0
1993-07-27,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.314815044403076,2.2590062618255615,1605150.0
1993-07-28,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.351851940155029,2.2783970832824707,2367225.0
1993-07-29,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.351851940155029,2.2783970832824707,2133000.0
1993-07-30,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.388888835906982,2.297785997390747,2012850.0
1993-08-02,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.407406806945801,2.307483673095703,1079325.0
1993-08-03,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.351851940155029,2.2783970832824707,2103300.0
1993-08-04,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.5,2.35595965385437,3300750.0
1993-08-05,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.370369911193848,2.288092613220215,4864725.0
1993-08-06,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.425926208496094,2.3171792030334473,3242025.0
1993-08-09,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.407406806945801,2.307483673095703,1445175.0
1993-08-10,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.3333330154418945,2.268702268600464,4230225.0
